,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name
775,0.0806,0.756,189093,0.61,07itbZUgkAmBi4CEH5NniJ,7.89e-05,5,0.114,-13.002,1,0.0709,173.818,4,0.863,UB40,189093,62,1985,1985-01-01,I Got You Babe
776,0.0658,0.729,285093,0.856,2m0M7YqCy4lXfedh18qd8N,0.00832,10,0.0691,-4.164,0,0.035,116.467,4,0.804,Madonna,285093,64,2009,2009-09-18,Into the Groove
777,0.267,0.583,281040,0.776,2hbA72TFulrNGTEBUMAnzG,0.0,0,0.112,-5.495,1,0.0358,112.129,4,0.608,Eurythmics,281040,57,2005,2005-11-04,There Must Be an Angel (Playing with My Heart)
778,0.583,0.821,257893,0.657,07YVxuEYhZEBiTusd7kmP5,0.00658,6,0.0664,-8.679,1,0.0748,82.79,4,0.926,Sister Sledge,257893,41,1992,1992-08-11,Frankie
779,0.00281,0.753,210853,0.897,3WH1QqSOGIy1cSUvi4vcpA,0.73,11,0.351,-8.54,1,0.073,117.937,4,0.937,Paul Hardcastle,210853,3,1996,1996-07-22,19
780,0.333,0.645,275733,0.678,0hXmK3JDrrEPaobPa9iqRb,7.48e-05,3,0.228,-7.367,1,0.0235,84.482,4,0.729,Phyllis Nelson,275733,38,2008,2008-07-07,Move Closer
781,0.189,0.528,427333,0.447,3Z2tPWiNiIpg8UMMoowHIk,0.0,4,0.0745,-15.255,1,0.0435,72.58,4,0.292,U.S.A. For Africa,427333,70,1985,1985-01-01,We Are The World
782,0.0674,0.749,304507,0.699,7INi4pMPG4IE0Smx5y4KVf,0.00192,1,0.0763,-13.108,1,0.0371,128.904,4,0.935,Philip Bailey,304506,70,1985,1985-03-20,Easy Lover
783,0.006,0.554,196800,0.851,0BB9eUBBaaX6GALSYNcEp7,0.0242,6,0.405,-10.526,0,0.0334,128.103,4,0.96,Dead Or Alive,196800,21,1985,1985-09-05,You Spin Me Round (Like a Record)
784,0.82,0.423,257107,0.211,2M3E9wbFtqdkSGkhfHikFh,0.0,10,0.0894,-12.268,1,0.0287,138.61,4,0.131,Elaine Paige,257106,46,1985,1985-01-01,I Know Him So Well
785,0.193,0.477,304787,0.471,1JLn8RhQzHz3qDqsChcmBl,1.76e-06,6,0.131,-10.036,1,0.0277,81.204,4,0.423,Foreigner,304786,77,1984,1984-12-12,I Want to Know What Love Is
786,0.164,0.599,222533,0.642,1hvpDAxZPKjKztOc72sv06,3.33e-05,0,0.0992,-6.936,1,0.0363,115.412,4,0.349,Band Aid,222533,25,2004,2004-01-01,Do They Know It's Christmas? - 1984 Version
787,0.349,0.464,328864,0.23,6GRqgYr6fYjNZX9NWFU0f6,2.84e-06,5,0.539,-13.791,0,0.0325,123.108,4,0.114,Frankie Goes To Hollywood,328864,20,1985,1985-01-01,The Power Of Love
788,0.177,0.497,246053,0.429,5ezuH6nUUH1k0FFlBkDc6V,0.0011,5,0.19,-9.436,1,0.0253,78.598,4,0.226,Jim Diamond,246053,0,2001,2001-03-11,I Should Have Known Better
789,0.012,0.794,218880,0.925,5yR9u8QiOt8hJaddv32oo7,0.319,11,0.197,-3.778,1,0.0625,124.884,4,0.931,Chaka Khan,343400,58,1984,1984-01-01,I Feel for You
790,0.236,0.595,300707,0.863,2qTDfHgahG76N4AzFuvpOF,6.25e-06,0,0.084,-6.235,1,0.0471,132.417,4,0.852,Wham!,300706,3,1984,1984-10-23,Freedom
791,0.185,0.751,260560,0.554,4vcG516afIGUDk0461Xf4L,0.0,1,0.0882,-8.86,1,0.0238,113.52,4,0.654,Stevie Wonder,260560,4,2007,2007-01-01,I Just Called To Say I Love You - Single Version
792,0.128,0.574,300107,0.629,4jDmJ51x1o9NZB5Nxxc7gY,0.0,2,0.271,-8.815,0,0.0363,153.119,4,0.786,George Michael,300106,76,1998,1998-11-09,Careless Whisper
793,0.00292,0.54,208133,0.621,2KWQhZHxEjJQN4FgAyNGUn,0.00287,7,0.367,-13.165,1,0.0369,130.202,4,0.195,Frankie Goes To Hollywood,208133,8,1984,1984-09-01,Two Tribes
794,0.186,0.618,230693,0.764,5XsMz0YfEaHZE0MTb1aujs,0.0,0,0.12,-6.027,1,0.0562,81.366,4,0.876,Wham!,230693,28,1984,1984-10-23,Wake Me Up Before You Go-Go
795,0.123,0.556,266933,0.9,0OsWMTxDjtpmJjX43113oq,0.0,0,0.571,-6.11,1,0.097,126.686,4,0.804,Duran Duran,266933,50,1998,1998-11-09,The Reflex
796,0.646,0.424,246933,0.222,6HMvJcdw6qLsyV1b5x29sa,0.0,9,0.148,-15.053,0,0.0391,61.651,4,0.0606,Lionel Richie,246933,69,1983,1983-01-01,Hello
797,0.0853,0.543,284773,0.482,5mYtpXrZZ1bbGJYDGC8I0Y,9.22e-05,4,0.111,-12.789,1,0.194,193.513,4,0.415,Nena,284773,66,1984,1984-08-21,99 Red Balloons
798,0.326,0.676,236800,0.695,0BO8JWQOt3t2dNSoklA03Z,1.09e-05,11,0.0462,-13.395,0,0.0392,114.93,4,0.691,Frankie Goes To Hollywood,236800,3,1984,1984-09-01,Relax
799,0.299,0.386,203800,0.343,1UgJNySYfymlgNbEHvpmEp,0.0,0,0.2,-14.579,1,0.0294,94.209,4,0.396,Paul McCartney,203800,0,1987,1987-11-02,Pipes Of Peace
800,0.806,0.552,206960,0.253,0EeDPVBAABqEQQOhxpRyPN,0.0,8,0.0796,-13.601,1,0.026,99.317,4,0.531,The Flying Pickets,206960,43,1991,1991-01-01,Only You
801,0.0736,0.696,194867,0.943,3CSpzkoL1XgDBZ1q9aDCUV,0.0,4,0.653,-2.962,1,0.0431,129.003,4,0.833,Billy Joel,194866,71,2001,2001-10-02,Uptown Girl
802,0.186,0.676,241600,0.577,48O0GrGJWml3DzHhC5sJ7a,0.0,10,0.148,-12.031,1,0.0365,91.98,4,0.934,Culture Club,241600,60,1993,1993-01-01,Karma Chameleon
803,0.00614,0.814,320933,0.363,1tOE1dIyIjsfLJWiQ4ZRJW,0.000177,1,0.101,-15.675,1,0.0644,89.157,4,0.842,UB40,320933,56,1983,1983-01-01,Red Red Wine
804,0.08,0.84,245800,0.654,7sm3orGGwNFqmWFSPRl8eT,0.000259,3,0.063,-12.135,1,0.0621,125.68,4,0.841,KC & The Sunshine Band,245800,57,1990,1990-09-10,Give It Up
805,0.247,0.63,250053,0.514,04N18CfIbOJPnVLGOKgJNB,0.0,10,0.0989,-8.005,1,0.0521,89.128,4,0.477,Paul Young,250053,56,2003,2003-07-01,Wherever I Lay My Hat (That's My Home)
806,0.00466,0.627,283867,0.871,2wPycOabj69Q2qMYWuU4P4,9.23e-06,2,0.338,-5.95,0,0.0503,123.214,4,0.646,Rod Stewart,283866,47,1989,1989-01-01,Baby Jane
807,0.574,0.825,251347,0.449,16fzReMJmcLlBccnZCTZNS,0.0034,1,0.0726,-9.859,1,0.0348,117.399,4,0.738,The Police,251346,19,2002,2002-01-01,Every Breath You Take
808,0.333,0.786,238640,0.859,3aHqs6SCMoNQ1GtPCG6mwP,0.0183,10,0.325,-7.225,0,0.164,103.7,4,0.736,New Edition,238639,33,1983,1983-01-01,Candy Girl
809,0.506,0.744,328293,0.545,0CsM8VGDi38kusMv3pxyj1,0.0977,0,0.0649,-9.361,1,0.0297,97.409,4,0.346,Spandau Ballet,328293,73,2008,2008-04-25,True
810,0.00388,0.619,457133,0.703,0F0MA0ns8oXwGw66B2BSXm,0.205,10,0.163,-9.414,0,0.0525,115.043,4,0.709,David Bowie,457133,71,1983,1983-04-14,Let's Dance - 1999 Remastered Version
811,0.0218,0.57,249667,0.967,5T1BNU3PIoDzP1FXtkGrOV,6.44e-06,7,0.285,-4.956,1,0.076,124.856,4,0.776,Duran Duran,249666,0,2013,2013-01-07,Is There Something I Should Know
812,0.205,0.428,270547,0.644,5p34sF7EskpzTuW3RGy9fs,0.0,8,0.119,-7.582,1,0.0628,129.432,4,0.113,Bonnie Tyler,270546,63,2009,2009-03-26,Total Eclipse of the Heart
813,0.0236,0.92,293827,0.654,5ChkMS8OtdzJeqyybCc9R5,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,0.847,Michael Jackson,293826,84,1982,1982-11-30,Billie Jean
814,0.127,0.702,221520,0.871,5QMUqK8bXNyozqiMYRO5Hu,4.18e-05,10,0.0819,-6.728,0,0.0927,107.976,4,0.664,Kajagoogoo,221520,26,2015,2015-10-16,Too Shy
815,0.0485,0.746,220867,0.79,46RVKt5Edm1zl0rXhPJZxz,0.0261,11,0.0534,-4.7,0,0.0257,107.231,4,0.891,Men At Work,220866,75,1996,1996-01-30,Down Under
816,0.0261,0.62,175747,0.936,4YwbSZaYeYja8Umyt222Qf,0.0,7,0.0679,-4.593,1,0.0308,97.527,4,0.763,Phil Collins,175746,78,1982,1982-11-05,You Can't Hurry Love - 2016 Remastered
817,0.229,0.493,191000,0.439,4N5cRaRJmHpJhkWvA9UyED,0.0,0,0.154,-14.484,1,0.0378,119.183,3,0.787,Renee,191000,1,2015,2015-12-11,Save Your Love
818,0.000374,0.393,206560,0.845,1YxspRfIq3byL8qUqkGNZN,0.00161,2,0.267,-11.643,1,0.0371,156.693,4,0.891,The Jam,206560,0,1997,1997-01-01,Beat Surrender
819,0.0815,0.744,262173,0.376,1I6q6nwNjNgik1Qe8Oi0Y7,0.0,4,0.108,-14.996,0,0.0366,100.78,4,0.42,Culture Club,262173,64,1982,1982-09-01,Do You Really Want To Hurt Me
820,0.383,0.787,199973,0.647,3aJnK1bZj6e7ysHO4P68qk,0.0,7,0.582,-5.744,1,0.11,74.872,4,0.96,Musical Youth,199973,34,2002,2002-01-01,Pass The Dutchie
821,0.132,0.817,245640,0.599,2KH16WveTQWT6KOG9Rg6e2,0.000311,0,0.0873,-9.249,0,0.0328,108.873,4,0.548,Survivor,245620,78,1985,1985-01-01,Eye of the Tiger
822,0.413,0.466,273720,0.615,5uzNa0SBGOe5pPnstWHMCt,0.0,0,0.343,-9.102,1,0.0492,108.016,4,0.812,Dexys Midnight Runners,273720,30,1982,1982-08-01,Come On Eileen
823,0.132,0.7,316067,0.73,7yBl8YmvcgwwYlazJcvowE,0.0,0,0.133,-8.763,0,0.0311,130.519,4,0.961,Irene Cara,316066,65,1980,1980-05-16,Fame
824,0.109,0.723,211813,0.493,4cmyRrpJpfIrcI1WksUvcR,0.0,1,0.0806,-7.051,1,0.0243,98.809,4,0.783,Captain Sensible,211813,0,1982,1982-01-01,Happy Talk
825,0.909,0.439,231640,0.368,6zzkMGtZhYXxhUO8fGuAoo,6.43e-06,10,0.0962,-10.664,1,0.0416,122.481,4,0.407,Charlene,231640,2,2008,2008-01-01,I've Never Been To Me
826,0.0322,0.624,209693,0.976,4gic8wdcwH3kPjfHAPITLK,0.00813,9,0.0429,-6.947,1,0.0895,95.499,4,0.539,Adam Ant,209693,39,2006,2006-09-08,Goody Two Shoes
827,0.465,0.725,171707,0.934,5K16Je2j1RTFrh7VqjEPcl,0.00116,4,0.169,-4.684,0,0.0288,127.39,4,0.985,Madness,171706,3,1982,1982-04-23,House Of Fun
828,0.144,0.633,221400,0.519,3H7QXM59ubkX9yyKD1fEwK,0.0,4,0.105,-12.885,1,0.0317,80.703,4,0.823,Paul McCartney,221400,4,1987,1987-11-02,Ebony And Ivory
829,0.0728,0.727,242200,0.942,0HwsZLej4yYMFOhjdJUACe,0.0053,2,0.349,-8.917,1,0.0482,140.595,4,0.963,Bucks Fizz,242200,18,1999,1999-10-25,My Camera Never Lies
830,0.676,0.491,238250,0.595,3IKjeWlg10MpnnzIlyaWEp,0.0,6,0.475,-10.288,1,0.0291,89.391,4,0.752,Goombay Dance Band,238250,41,1981,1981-01-01,Seven Tears
831,0.00814,0.623,200693,0.791,4a1LrDJEeWo1dbBhXCbHqG,4.17e-06,5,0.117,-8.547,1,0.0501,121.234,4,0.893,Tight Fit,200693,0,2015,2015-11-06,The Lion Sleeps Tonight
832,0.000746,0.538,176147,0.957,1KP1j8sCQADCc8eXrtAUP6,0.042,6,0.0604,-5.589,0,0.071,101.887,4,0.744,The Jam,176146,50,2006,2006-04-21,A Town Called Malice
833,0.00122,0.708,220533,0.683,1FL9DHDSED6lxNMDJUJQvB,0.643,4,0.121,-7.768,0,0.0344,123.602,4,0.463,Kraftwerk,220533,59,1978,1978-01-01,The Model - 2009 Remastered Version
834,0.204,0.478,153760,0.994,7kMGj4v3CAH026A4JImfhV,0.000702,0,0.177,-2.349,1,0.114,160.205,4,0.814,Shakin' Stevens,153760,38,2005,2005-04-08,Oh Julie - Single Version - Remastered 2004
835,0.205,0.561,226133,0.712,25cdz5ZmzsjTRPHS1JrAZL,0.000447,1,0.251,-13.465,1,0.0561,172.246,4,0.834,Bucks Fizz,226133,28,1994,1994-02-17,The Land of Make Believe
836,0.184,0.734,238000,0.744,5lmYpa6EaVAKAlwxMf7q5c,0.0,9,0.181,-8.103,0,0.0391,117.651,4,0.961,The Human League,238000,21,2003,2003-09-15,Don't You Want Me - 2002 - Remaster
837,0.319,0.55,284267,0.524,3vSGGtjD7JLA9Q6I36sGve,0.0,0,0.159,-15.947,1,0.0721,118.701,4,0.469,Julio Iglesias,284266,39,1978,1978-01-01,Begin the Beguine (Volver a Empezar)
838,0.24,0.678,237520,0.643,5oidljiMjeJTWUGZ4TfFea,0.0,2,0.0708,-9.316,1,0.0444,113.46,4,0.534,Queen,237520,64,2002,2002-10-21,Under Pressure
839,0.121,0.558,259500,0.768,60HDLY1Dh2Hy9wTVI3WPzO,0.0626,2,0.128,-9.997,1,0.0343,81.909,4,0.429,The Police,259500,70,1981,1981-10-02,Every Little Thing She Does Is Magic - Remastered 2003
840,0.179,0.544,198187,0.667,6kNCp2iYikDNptGzxfjYk1,3.94e-06,9,0.142,-9.526,1,0.0398,149.944,4,0.665,Adam & The Ants,198186,1,2004,2004-07-05,Prince Charming
841,0.476,0.518,153880,0.51,3HnqpxXpizCRADKCU78cLk,0.0,0,0.292,-8.057,0,0.0352,144.543,4,0.651,Soft Cell,153880,20,1981,1981-12-01,Tainted Love
842,0.026,0.703,237989,0.79,4VmmNHz5nigftA0B3GR0M5,0.17,2,0.144,-4.909,1,0.0459,120.587,4,0.538,Aneka,237988,48,1981,1981-01-01,Japanese Boy
843,0.0208,0.659,191960,0.766,4W2KGqME29dBHdKxOeC6iJ,0.00167,4,0.0983,-5.322,1,0.0507,132.776,4,0.781,Shakin' Stevens,191657,4,2009,2009-11-13,Green Door
844,0.0492,0.665,219307,0.766,1RljBZBY72HYDW3NV5Srlq,0.338,10,0.113,-9.454,0,0.0505,73.683,4,0.905,The Specials,219306,7,2000,2000-08-21,Ghost Town
845,0.627,0.307,255493,0.354,77fMGCDb1e3KEd060YEpyS,0.0102,4,0.21,-15.855,1,0.0323,81.562,4,0.239,Michael Jackson,255493,48,1975,1975-01-16,One Day In Your Life
846,0.702,0.636,241947,0.522,17mbqOI5bHdmoAJkCcfpE7,0.0,0,0.0976,-7.345,0,0.026,108.743,4,0.566,Smokey Robinson,241946,12,2008,2008-01-01,Being With You - Single Version
847,0.00866,0.533,176067,0.943,5niJaBcWtydYNTqIQofOeJ,0.0,9,0.61,-9.775,1,0.0775,143.055,4,0.327,Adam & The Ants,176066,41,2010,2010-02-26,Stand and Deliver
848,0.278,0.64,158440,0.834,0Azn2vpP3Sbs8qAG8e1KUc,0.0,2,0.0459,-9.413,1,0.0534,173.565,4,0.971,Bucks Fizz,158440,45,2004,2004-06-14,Making Your Mind Up
849,0.053,0.5,185867,0.965,6A7Y3xy2JbIsdW5rM4Yn8M,0.0,10,0.34,-2.946,1,0.112,192.827,4,0.962,Shakin' Stevens,185866,43,2010,2010-02-26,This Ole House
850,0.0325,0.499,293467,0.561,5vrKEX1dsW34A2gQW80WBn,0.000233,4,0.306,-9.819,0,0.026,77.699,4,0.478,Roxy Music,293466,48,1995,1995-01-01,Jealous Guy
851,0.441,0.762,193160,0.705,7fgS7jlaRkpbUVYCe2Mt7i,0.0,4,0.118,-5.082,1,0.099,119.439,4,0.772,Joe Dolce,193160,42,2010,2010-03-08,Shaddap You Face
852,0.378,0.588,212933,0.656,0GGxVTb0UwDwdaKNjBdCn3,0.00227,3,0.042,-6.373,1,0.0224,79.701,4,0.746,John Lennon,212933,72,1980,1980-11-17,Woman
853,0.907,0.547,187867,0.257,7pKfPomDEeI4TPT6EOYjn9,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.169,John Lennon,187866,78,1971,1971-09-09,Imagine - Remastered
854,0.301,0.701,236547,0.79,5y0YreEOnQiKFAnCrcFIXz,6.06e-05,9,0.179,-6.16,1,0.0725,99.104,4,0.421,John Lennon,236546,53,1980,1980-11-17,(Just Like) Starting Over
855,0.436,0.767,254613,0.632,7AMnWNkwYPxaVDgkwmEEKj,7.49e-06,0,0.2,-8.288,1,0.028,118.35,4,0.953,ABBA,254613,23,1980,1980-01-01,Super Trouper
856,0.051,0.78,232800,0.665,4Wljbzc4Zg0Vxv4QAM3tYB,0.0454,11,0.111,-7.233,1,0.0257,96.951,4,0.963,Blondie,232800,46,2006,2006-01-01,The Tide Is High - Edit
857,0.489,0.484,231227,0.469,2m5xo4HEFHgOQpqqrxCS5u,9.58e-05,3,0.291,-7.35,0,0.0257,169.678,4,0.307,Barbra Streisand,231226,53,2002,2002-01-29,Woman In Love
858,0.0453,0.799,242138,0.506,11D6qKfTcfrSnZyuw3D6ud,0.00107,2,0.037,-9.414,1,0.0606,140.309,4,0.518,The Police,242666,61,1980,1980-10-03,Don't Stand So Close To Me - Remastered 2003
859,0.00091,0.608,199000,0.889,4x5zpcrFwVnFl7GLqgo2nc,0.0539,0,0.335,-7.832,1,0.0365,120.875,4,0.568,Kelly Marie,199000,0,2007,2007-01-01,Feels Like I'm In Love
860,0.00691,0.632,149867,0.351,5C8TU0Ke2gnuVgLqRWKa1a,6.38e-05,0,0.108,-8.896,1,0.0503,139.339,4,0.913,The Jam,149866,1,1980,1980-11-28,Start!
861,0.111,0.702,264293,0.789,1JHUxxd77M4ViaqJZfBdl0,1.36e-05,10,0.273,-10.208,0,0.0469,120.781,4,0.826,David Bowie,263760,15,1980,1980-09-12,Ashes to Ashes
862,0.541,0.458,294720,0.794,5kBZR12AntJUTo9UeAsKqP,0.00105,6,0.101,-6.751,1,0.0376,126.951,4,0.505,ABBA,294720,26,1980,1980-01-01,The Winner Takes It All
863,0.292,0.739,297147,0.913,5Vs0jtRmnbJikhUAZzOREi,0.0345,7,0.113,-6.902,1,0.0924,127.589,4,0.705,Odyssey,297146,31,2013,2013-06-21,"Use It Up and Wear It Out - 12"" Single Edit"
864,0.118,0.635,208240,0.584,0cXFXgFns7sIMmTpqyGRmD,0.0,6,0.29,-9.112,1,0.0296,127.626,4,0.711,Olivia Newton-John,208240,54,1980,1980-01-01,Xanadu
865,0.596,0.313,222693,0.398,3oL9W9aHlMfCyd1dEBh87L,3.48e-05,5,0.0519,-10.889,0,0.0285,145.973,4,0.236,Don McLean,222693,43,1988,1988-01-01,Crying
866,0.793,0.54,169412,0.271,1FQOYThE7foLUwf7rwcFdw,0.0,11,0.118,-10.431,0,0.0289,115.956,4,0.34,Television Heroes,169411,20,2010,2010-06-08,M.A.S.H. Theme
867,0.298,0.45,188667,0.28,51hipIpHYmj2Qh2tyQ32h6,2.2e-05,9,0.142,-13.723,0,0.028,89.807,4,0.185,Johnny Logan,188666,45,1996,1996-05-06,What's Another Year
868,0.739,0.479,206933,0.628,0g0Jhy5DTdUXEpLUqX7wdR,0.00797,6,0.962,-7.918,1,0.0837,124.115,4,0.844,Dexys Midnight Runners,206933,24,2008,2008-08-08,Geno
869,0.0336,0.551,212893,0.628,0vLwL4xuJ3s7SeaCdvMqkY,0.000194,2,0.151,-13.799,1,0.036,142.167,4,0.777,Blondie,212893,61,1981,1981-10-31,Call Me
870,0.336,0.841,242480,0.76,13iC8azNHdEcJ2X62rlVdp,0.0,9,0.238,-6.778,0,0.0449,121.574,4,0.906,The Spinners,242480,24,2009,2009-01-23,"Working My Way Back To You/Forgive Me, Girl"
871,0.00364,0.319,174507,0.836,2rs0JKFm7CjovNlfYI62cv,1.84e-05,11,0.1,-6.706,1,0.113,180.56,4,0.94,The Jam,174506,8,1979,1979-11-17,Going Underground
872,0.427,0.757,257307,0.66,0cwSMKcMnblnIhPBY3OPet,2.46e-05,10,0.454,-9.338,1,0.0351,110.406,4,0.806,Fern Kinney,257306,1,1979,1979-01-01,Together We Are Beautiful
873,0.0451,0.598,280307,0.727,6eOHOpNXzYUx79NDB4dMRd,0.226,4,0.0843,-7.596,0,0.0318,135.228,4,0.9,Blondie,278825,54,1979,1979-10-01,Atomic - Remastered
874,0.184,0.603,262400,0.459,16WtiQMxCjXlQc0hlbJbIQ,3.36e-06,7,0.221,-12.699,1,0.0361,90.725,4,0.734,Kenny Rogers,262400,49,2008,2008-01-01,Coward Of The County
875,0.0552,0.599,125240,0.867,7sdvkoCuDGMTvUeqRDqfft,0.00333,2,0.963,-6.774,1,0.0817,154.929,4,0.9,The Specials,125240,0,2008,2008-08-08,Too Much Too Young
876,0.721,0.766,184093,0.655,6YrHQ3Uv9YXK2gJNVTlT8P,0.0,9,0.243,-6.677,1,0.0324,97.771,4,0.815,Pretenders,184093,58,2011,2011-11-04,Brass in Pocket
877,0.0282,0.71,230867,0.436,7pmNNEJcBcODkrPHEIf7Cy,0.00298,0,0.583,-12.532,1,0.0299,104.136,4,0.727,Pink Floyd,230866,53,1981,1981-11-01,Another Brick In The Wall - 2001 Remastered Version
878,0.00638,0.658,301813,0.355,275KAjHjZOtnTVWZ2Kcr7k,0.00598,2,0.228,-13.634,0,0.0405,145.928,4,0.417,The Police,301813,7,2002,2002-01-01,Walking On The Moon
879,0.266,0.653,173493,0.742,5hZEoJNMf6VGaKQ177GQKv,0.000355,8,0.129,-9.902,1,0.0397,110.71,4,0.782,Dr. Hook,173493,50,2009,2009-01-01,When You're In Love With A Beautiful Woman
880,0.483,0.414,193347,0.481,0ZBQLbGFhzcRI0WbJcirHw,5.38e-06,8,0.133,-5.577,1,0.0294,147.448,3,0.403,Lena Martell,193346,0,2003,2003-01-01,One Day At a Time
881,0.103,0.68,252773,0.678,7o7E1nrHWncYY7PY94gCiX,0.00828,1,0.204,-11.548,1,0.0754,131.165,4,0.251,The Buggles,252773,71,1980,1980-01-10,Video Killed The Radio Star
882,0.0562,0.564,288000,0.816,0LhILIVhWTJz6eEsbEreZG,1.48e-05,1,0.196,-8.453,0,0.0364,150.945,4,0.842,The Police,288000,20,2002,2002-01-01,Message In A Bottle
883,0.00967,0.542,238907,0.578,6HZ67VImxqr8aMBEEhblzf,5.97e-05,2,0.0674,-8.755,1,0.0404,128.0,4,0.809,Gary Numan,238906,64,1979,1979-01-01,Cars
884,0.00296,0.713,254400,0.569,173fVXmsh0p7kPwpL6DjFK,2.46e-05,0,0.0729,-12.872,1,0.0298,111.663,4,0.648,Cliff Richard,254400,0,2015,2015-02-01,We Don't Talk Anymore
885,0.717,0.464,259093,0.46,78lJEojkdaVbQRkFOTNMKG,0.0,11,0.151,-6.874,1,0.0393,143.603,4,0.476,The Boomtown Rats,259093,17,1979,1979-01-01,I Don't Like Mondays
886,0.03,0.423,325200,0.748,4YMjssjl6JWPF4ZIcvcwkg,0.221,5,0.169,-9.832,1,0.0387,93.977,4,0.428,Gary Numan / Tubeway Army,325200,48,2008,2008-02-24,Are 'Friends' Electric?
887,0.0613,0.78,491933,0.551,1X4gWy941yRMvafHs4n2sQ,0.104,5,0.0331,-13.038,0,0.0625,126.009,4,0.969,Anita Ward,491933,11,2005,2005-09-26,Ring My Bell
888,0.0256,0.641,185067,0.531,23yv078f5kc08Kj6DMpO0t,0.000248,9,0.178,-13.691,1,0.0496,145.886,4,0.846,Blondie,185066,43,1981,1981-10-31,Sunday Girl
889,0.745,0.338,235560,0.182,1RXM7Awgwz553cosE3vJsu,0.217,7,0.0873,-18.138,1,0.0332,113.286,4,0.168,Art Garfunkel,235560,35,1988,1988-05-01,Bright Eyes
890,0.0783,0.773,195880,0.829,7wNYqliW0LVNT3B25gGXtw,0.00349,9,0.37,-6.903,0,0.0713,115.904,4,0.63,Gloria Gaynor,195880,64,2007,2007-01-01,I Will Survive - Extended Version
891,0.0804,0.667,305320,0.602,1AOmpykwJdf2NOkxwZFIjP,0.00771,2,0.282,-8.307,1,0.0268,117.967,4,0.778,Bee Gees,305320,15,1979,1979-01-01,Tragedy
892,0.015,0.694,275733,0.577,0a4agFmqHXxcZl1nho1BxM,0.00836,4,0.0853,-14.63,1,0.0308,114.478,4,0.845,Blondie,275733,69,1981,1981-10-31,Heart Of Glass - Special Mix
893,0.0739,0.713,223133,0.861,4txFRJmpBJCRfDIAc30yTB,0.00173,5,0.114,-7.834,0,0.036,104.299,4,0.898,Ian Dury,223133,47,2010,2010-01-11,Hit Me With Your Rhythm Stick
894,0.0643,0.723,286800,0.969,54OR1VDpfkBuOY5zZjhZAY,0.0,6,0.115,-4.516,1,0.142,126.653,4,0.728,Village People,286800,71,1978,1978-01-01,YMCA - Original Version 1978
895,0.204,0.776,243400,0.703,6YnzBV7YkaXZNCK3tlnCfg,0.0,0,0.336,-10.696,1,0.0427,112.534,4,0.939,Boney M.,243400,46,2010,2010-01-01,Mary's Boy Child / Oh My Lord
896,0.0143,0.715,331333,0.689,4z7maGZkAonDlXlwo8q69f,0.000192,2,0.111,-8.065,0,0.029,111.504,4,0.852,Rod Stewart,331333,67,1978,1978-11-24,Da Ya Think I'm Sexy
897,0.386,0.499,310773,0.874,7e5gTZeEefXjDJSHnKhXLf,3.85e-06,4,0.652,-4.811,0,0.172,141.369,4,0.628,The Boomtown Rats,310773,2,1978,1978-01-01,Rat Trap
898,0.702,0.744,215267,0.741,3ZUnWtjUa1UAx4pUtYTSnV,9.6e-06,2,0.114,-6.755,1,0.0557,124.184,4,0.645,John Travolta,215266,5,2005,2005-01-01,Summer Nights - From “Grease” Soundtrack
899,0.435,0.837,267747,0.407,5AW06u82yN9agtQlINqny5,0.000487,7,0.174,-12.416,0,0.0563,105.013,4,0.922,10cc,267746,20,2007,2007-01-01,Dreadlock Holiday
900,0.853,0.35,216400,0.0989,4kaBnHk9bo1x9NlxU4Q2hG,0.0027,8,0.165,-20.039,1,0.0307,153.607,3,0.194,Commodores,216400,44,1995,1995-01-01,Three Times A Lady - Single Version
901,0.294,0.762,169840,0.608,1pj3RzpA5AoXkZln0NockI,0.00148,0,0.117,-11.36,1,0.0644,106.931,4,0.841,John Travolta,169840,36,1998,1998-01-01,"You're The One That I Want - From ""Grease"" Original Motion Picture Soundtrack"
902,0.0838,0.728,240187,0.682,51VSKyT8XfhAscvagBB4bn,0.00203,7,0.221,-11.576,1,0.0393,115.218,4,0.836,Boney M.,240186,48,2010,2010-02-26,Rivers of Babylon - Single Version
903,0.0245,0.729,213400,0.794,66wpCqkkM6MrxXSbfgmsrh,0.00125,1,0.0897,-7.208,0,0.0249,109.123,4,0.896,Bee Gees,213400,13,1978,1978-01-05,Night Fever - 2007 Remastered Version Saturday Night Fever
904,0.588,0.577,266773,0.44,5d9bpvfbdmqH3sabwCo7w4,0.0,7,0.475,-9.371,1,0.0386,77.518,4,0.609,Brian & Michael,266773,0,2015,2015-09-25,Matchstalk Men & Matchstalk Cats & Dogs
905,0.366,0.481,269067,0.392,5YSI1311X8t31PBjkBG4CZ,0.0452,1,0.124,-11.381,1,0.0312,124.572,4,0.52,Kate Bush,269066,68,1978,1978-02-17,Wuthering Heights
906,0.182,0.687,243933,0.68,4bykJp7dORR4GoLCZiQbU0,0.0,11,0.274,-7.976,1,0.0256,107.041,4,0.924,ABBA,243933,21,1977,1977-01-01,Take A Chance On Me
