,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name
795,0.545,0.693,54450,0.13,4XAs2reiJgoqGvtlsoyf8v,0.000142,0,0.13,-17.943,1,0.929,78.915,1,0.188,Bookstream Audiobooks,54449,2,2017,2017-10-04,For Whom the Bell Tolls - Sermon XVII (Abridged) - Part 4
796,0.287,0.511,272253,0.727,670Vf606C9wGFlN2tDFOQx,0.000862,4,0.213,-6.34,0,0.0346,59.996,4,0.327,Friends,272253,0,2008,2008-07-11,Charade
797,0.0154,0.792,122019,0.569,1i6Tt6BXkLLDXOrOkTyXm8,1.34e-05,6,0.0835,-8.603,0,0.259,158.972,4,0.36,Luci,122019,5,2017,2017-11-04,Shoot It Out
798,0.0393,0.775,172323,0.756,4UEHnU8K26PLfu0RxJowbp,8.34e-06,6,0.0488,-6.128,1,0.0414,109.998,4,0.533,Miss Nipple,172323,4,2018,2018-04-13,Lick It - Jenny Dee & DaBo Mix
799,0.919,0.223,99778,0.287,7cNu19ptYmXmd4upFJk7p7,0.0,7,0.509,-17.192,0,0.0635,127.901,4,0.187,"Nature Sounds & Native American Flute for Relaxing Sleep, Massage, Yoga & Spas",99778,5,2010,2010-09-17,Sunset In Sedona
800,0.458,0.725,330973,0.528,1NBDsDcKVDwbza262G7HfC,0.781,9,0.0871,-10.798,1,0.0262,135.37,4,0.704,Iron & Wine,330973,30,2009,2009-05-19,Sinning Hands
801,0.00579,0.523,312947,0.889,38MEyCCPv4WoD0wSjgEIPF,0.00727,7,0.183,-8.446,1,0.052,115.023,4,0.539,Life Sized Animals,312946,0,2006,2006-01-01,Blood Money
802,0.995,0.321,91115,0.00841,4HkUamyFRPMndko6oinMOB,0.955,1,0.11,-29.202,1,0.0413,58.512,4,0.511,Musica Antiqua of London,91115,0,2002,2002-01-01,La via de la fiumera [frottola à 4]: anon
803,0.783,0.657,209871,0.332,7F5eui022mSAkXLV0NJhbM,2.59e-05,5,0.266,-10.092,1,0.04,109.943,4,0.348,The Karaoke Channel,209871,0,2015,2015-10-26,A Spoonful of Sugar
804,0.00745,0.77,189623,0.922,3iuYfe7UwLpFIQVa3tKDRe,0.000376,4,0.183,-2.951,1,0.0343,135.979,4,0.943,Dieter Koblenz,189622,3,2016,2016-12-20,Wir Lassen Alles Im Stich
805,0.138,0.475,411747,0.734,0YAXH4KkvXKB1n1IV5tXSg,0.0,1,0.888,-4.46,1,0.0349,104.101,4,0.254,Eddie James,411746,20,2016,2016-07-10,"The Name (feat. Michelle Danae, Charity Bush, Crystal Robertson & Penny Pace)"
806,0.00217,0.761,288004,0.965,6ZN0VXvZeY0L2Qpb1i7wfI,0.819,11,0.21,-7.676,1,0.0534,140.008,4,0.498,Twelve,288004,0,2009,2009-02-14,Statement - K-Teck Remix
807,0.82,0.173,211263,0.373,1QZ0F2CuW1wumRMKwv6HU7,0.92,1,0.129,-21.054,0,0.0512,91.479,1,0.187,Garden of Sleep,211262,2,2016,2016-11-02,Moving Objects
808,0.021,0.573,227677,0.941,6KpmMxnOaQ6Hd2Cke8o1U9,0.216,4,0.285,-5.223,1,0.0592,126.008,4,0.285,Zavala,227677,2,2013,2013-01-01,Terra's Room (Prarie Dog Day Instrumental Remix)
809,0.794,0.323,619510,0.572,0ymuQvjO3TjkF8yZgJWs1x,7.17e-06,7,0.715,-15.348,0,0.142,109.325,4,0.496,Sam Rivers,619510,2,2015,2015-11-05,"Essence, Part 4 - Dramatic Intrusion of a Second Tenor Sax"
810,0.994,0.0,6291,0.188,2WTboca7OgDoFUBA2LhzvD,0.525,10,0.0,-18.864,1,0.0,0.0,0,0.0,Sound Effects Library,6291,0,2012,2012-05-15,"Monkey, Howler - Howler Monkey: Calling, Light Jungle Background, Animal, Ape Other Wild Animals"
811,0.201,0.806,402704,0.918,6NHIAJfFZqt5zVcUglVVML,2.4e-05,8,0.0488,-2.624,1,0.166,89.999,4,0.769,Mangal Singh,402703,0,2018,2018-07-31,Demaliya Mein Dhol Nagara Baje
812,0.776,0.776,252056,0.572,3NopiBncoknuswHxUhAW0T,2.23e-05,9,0.121,-7.336,0,0.157,119.995,4,0.226,Drago Soul,252055,0,2018,2018-09-18,Numb
813,0.00215,0.846,291429,0.893,5UKnBnzLOmFLiaTySa6lyR,0.0149,1,0.0653,-2.534,1,0.0478,87.51,4,0.392,Zero Prospekt,291428,0,2015,2015-03-01,Zeta Reticuli
814,0.808,0.555,16414,0.448,0wJjpduDTCbUTH6lCoRUrR,0.00127,7,0.267,-9.442,1,0.082,100.228,4,0.0,Keshco,16414,0,2015,2015-05-07,Lend for Free
815,0.935,0.567,1577827,0.369,0LVllIlEnojAGYCcnIgs5s,0.0,5,0.943,-18.169,0,0.959,75.769,4,0.417,Stuart McLean,1577826,6,2010,2010-09-21,Petit lac noir
816,0.303,0.902,144800,0.94,2pMVu2OEt5g9pDNo57XniL,0.563,10,0.0684,-6.33,1,0.0497,109.157,4,0.968,Al Castellanos Y Su Orquesta Cubana,144799,0,1959,1959-02-06,Merci Beaucoup
817,0.0927,0.7,222173,0.358,6zVaHWTyb4gTYSPKqK50tf,0.0047,1,0.0783,-12.666,1,0.178,94.909,4,0.609,Pure the Artist,222173,0,2013,2013-09-19,Copy Pasting
818,0.423,0.674,35040,0.118,716yPGTWsMjYFiKZxhpIDV,0.0,5,0.267,-18.211,1,0.956,79.719,4,0.538,Sherlock Holmes,35040,0,2018,2018-05-09,Chapter 1: A Scandal in Bohemia - Part 36
819,0.142,0.186,227107,0.999,6guc6VNDEW3XANUaHzGcGj,0.977,7,0.353,-15.825,1,0.0556,55.191,4,0.0113,Rest & Relax Nature Sounds Artists,227107,0,2017,2017-11-08,The Roof is Leaking
820,0.00026,0.671,296718,0.871,6mR8xaWkFJmjuVLZhjn5cK,0.953,11,0.136,-9.476,0,0.038,127.003,4,0.323,Patrik Carrera,296717,0,2018,2018-07-04,Peyton Consequence
821,0.551,0.607,179493,0.39,4OgSeISyJcavPmchbtbahA,0.0,2,0.0678,-16.38,0,0.058,119.063,4,0.71,Bicycle Face,179493,0,2008,2008-01-01,Speck O' Dust
822,0.981,0.168,593960,0.317,1XWopZ8IDy760YFZla8XaW,0.876,0,0.388,-13.681,1,0.0457,87.258,4,0.0746,Jean Giraudeau,593960,0,2012,2012-12-29,"Hector Berlioz: Les Troyens - Act IV, ""Chasse royale et orage"""
823,0.261,0.744,64805,0.231,3lZSDXV5sI8nnV4YBPEx9E,0.861,7,0.0706,-15.236,1,0.112,63.002,5,0.961,Ding Dong Box,64804,34,2018,2018-06-15,Ding Dong Sing a Song
824,0.769,0.658,130080,0.783,5ksVnDtYJAL2iXuzcdtpha,0.0,7,0.724,-5.548,1,0.0732,93.392,4,0.967,Johnny Hallyday,130080,2,2003,2003-01-01,C'est le Mashed Potatoes
825,0.767,0.516,217533,0.217,2Dq22uILmWgOyB6qNj107r,1.47e-05,10,0.7,-11.871,1,0.174,125.404,1,0.285,Plump DJs,217533,1,2009,2009-01-01,Beat Myself Up - Acapella
826,0.896,0.497,256000,0.272,0RHyY6bmw1h5oUT9FIQJBg,0.0,2,0.0773,-17.442,1,0.334,144.543,1,0.117,Jason Saul,256000,39,2017,2017-05-23,For the Ride
827,0.658,0.157,222908,0.16,3SAMFB2iG3UsSXQ6sOlZ8S,0.917,3,0.128,-14.1,0,0.0412,79.766,3,0.159,Shidarun Asaka,222908,1,2017,2017-11-03,Indelible Ink
828,0.348,0.871,257600,0.758,2EQMqKPIoxrLb4UOXuM0ev,0.715,1,0.132,-9.415,1,0.0703,125.002,4,0.404,The Black Sea,257600,0,2006,2006-07-10,"Suave, Fresco y Bajito de Sal"
829,0.000191,0.162,145627,0.344,0oyDSHYYGVTzu67fWB9u7J,0.859,0,0.0773,-12.012,1,0.0389,135.501,4,0.0388,Alain Bashung,145626,2,2012,2012-01-01,Week-End Doux - Instrumental
830,0.793,0.626,156733,0.171,5Ey0ZAyzQi6BUa6Y1Ufvf9,0.000266,4,0.189,-19.159,0,0.0446,100.383,4,0.842,Carlos Lyra,156733,13,1960,1960-01-01,Chora Tua Tristeza
831,0.0195,0.457,226512,0.857,5r1cddFwGqop9rjZWEOqgN,0.101,0,0.11,-9.881,1,0.0811,161.896,4,0.0968,The Worn Flints,226512,12,2015,2015-08-14,Colorful Waste of Time
832,0.441,0.834,176853,0.708,6AOUpusEviCVf6Y92jKKgn,0.00388,0,0.26,-9.188,1,0.0747,160.032,4,0.97,Elisa Mutto,176853,8,2012,2012-03-07,Viva la pappa col pomodoro
833,0.572,0.924,143587,0.87,48UwOqRck7HF7WTd1fGqC6,0.000638,7,0.06,-3.123,1,0.0631,128.89,4,0.976,Die Schwarzensteiner,143586,0,2014,2014-01-29,Ohne Strom koa Musig
834,0.119,0.7,257724,0.361,1Q6BUEBFrevCgjpBQ6I5EY,0.914,4,0.18,-13.011,1,0.0367,125.043,3,0.136,Karaoke Diamonds,257724,1,2011,2011-01-01,Need U Bad (Karaoke Version) [originally Performed By Jazmine Sullivan]
835,0.945,0.649,171410,0.198,7tISvOqNhztSqPC8DNCbdy,0.737,7,0.335,-12.294,1,0.0529,119.689,4,0.68,Adrian Bentzon,171409,0,2008,2008-01-01,Millenium March
836,0.339,0.636,34540,0.189,5DZCquYabyP02Pj43X66j1,0.0,6,0.0978,-13.277,1,0.94,165.813,4,0.583,Brothers Grimm,34540,5,2018,2018-12-23,The Golden Goose - Part 1
837,0.849,0.0851,160842,1.0,0v561k9oJ5x67GLM2twLDJ,0.779,7,0.961,-19.047,1,0.0573,177.605,3,1e-05,Rainfall,160842,0,2018,2018-09-06,Rain Windowpane
838,0.00121,0.783,154344,0.66,36tWlEOvd2iQa7SpW6R0Lv,0.000344,11,0.353,-11.187,0,0.263,139.959,4,0.582,Gwap Don Dolla Signs,154344,0,2018,2018-11-05,Dab Flex
839,0.985,0.264,212793,0.23,3nf4eowY494f3clGN5GUli,0.962,10,0.134,-16.719,1,0.0325,137.055,4,0.0536,Parzzival,212793,0,2014,2014-04-09,Angel's Love for Mankind
840,0.00664,0.234,222663,0.53,6JbJI9jWPdxRpvWd4HBP6C,0.000622,10,0.405,-6.393,1,0.0525,205.084,4,0.355,GYOZA,222662,1,1993,1993-01-01,Moist Vagina
841,0.837,0.72,239885,0.2,0JifCLwYxQSeNXY6DHQYRu,0.0,7,0.139,-22.458,1,0.953,123.146,5,0.617,Thomas Ramge,239885,1,2019,2019-02-12,"Nach der Ego-Gesellschaft - Wer gibt gewinnt - die neue Kultur der Großzügigkeit, Kapitel 43"
842,0.233,0.629,343800,0.507,6uqDMCEPHGbqj2n2h7hzdV,0.0,7,0.375,-7.564,1,0.0335,122.373,4,0.219,Dru Hill,343800,6,1999,1999-01-01,Enchantment Passing Through
843,0.048,0.411,231942,0.941,03UlDczCrt8uLQ7CVElF9U,0.0,11,0.232,-2.095,0,0.197,75.859,4,0.675,King Sesame,231942,0,2013,2013-09-02,Open Sesame
844,0.541,0.692,234653,0.519,7bwuy2TwCLueb8oSLHvHMt,0.000141,2,0.107,-7.597,1,0.032,131.995,4,0.318,Melanie Penn,234653,2,2014,2014-05-20,Turnaround
845,0.0234,0.627,299971,0.77,0NsJFOQ53t7ujlkXh8M8sI,0.0,6,0.154,-5.645,1,0.216,95.101,3,0.66,Marqui,299970,0,2011,2011-12-17,AuA (Hip Hip Hooray Aruba)
846,0.748,0.544,161773,0.583,2fERkjkrHWnR88hUAS5IWH,0.0,0,0.186,-7.798,1,0.0601,120.895,4,0.968,The Dubliners,161773,8,2011,2011-02-10,Dicey Reilly
847,0.918,0.36,284406,0.316,0Q1NtT9E9su0DvwZf8Hqqx,0.847,4,0.0835,-13.382,0,0.0325,147.303,4,0.053,Rothbard Cottingham Bandwagon,284405,0,2018,2018-09-18,Add Less Sugar
848,0.00859,0.804,235467,0.41,1rguchQ6XccLYYHyQ4pVTT,9.45e-05,1,0.173,-14.888,1,0.286,169.184,4,0.663,Hopeton Lindo,235466,0,1991,1991-01-01,Territory
849,0.0325,0.578,224394,0.271,3WSAUGcb6sjUEtzPYVaWkt,0.728,0,0.114,-16.088,1,0.0271,109.973,4,0.079,Blackburn Hughes,224394,0,2014,2014-12-13,Crowd Pleaser
850,0.134,0.378,134747,0.848,6IzjGR31gctvTgQ6gzbZ7N,0.0436,7,0.239,-8.546,1,0.0887,146.055,4,0.138,Alf,134746,0,2010,2010-05-05,Hälften Kvar
851,0.0515,0.601,275067,0.821,5ZidykTrnOFgZYU8dFwCjs,0.864,6,0.0928,-7.544,0,0.0601,100.003,4,0.471,Gabriel meets Ulisse,275066,0,2004,2004-05-31,P.O.S. - Power of Suggestion
852,0.155,0.615,198493,0.457,1UpTnf6PQAC1CbGh04Iaz9,0.344,2,0.356,-12.397,1,0.033,137.628,4,0.937,Lulo Reinhardt,198493,0,2011,2011-03-16,Hobart Swing
853,0.0649,0.685,358000,0.839,4D3lVatLrheUOWMbZ2c9x6,0.278,9,0.0795,-7.591,0,0.0404,129.959,4,0.585,Pierre Pascual,358000,0,2014,2014-03-25,Sous les sycomores - My Mom Said I Am A Freak Remix
854,0.902,0.342,297941,0.0517,4QzYKwmAv8yCxwmRLukdFy,0.83,1,0.0936,-25.212,1,0.0378,107.906,5,0.039,Binaural Beat Brainwave Subliminal Systems,297940,0,2015,2015-01-07,Overcoming Inferiority Complex - Subliminal & Ambient Music Therapy 4
855,0.00418,0.451,200625,0.924,7roFMI9BTMqqKomHPXj5Uv,6.82e-06,1,0.17,-6.543,1,0.0713,160.025,4,0.357,Firstborn.,200624,0,2018,2018-11-23,Dividual
856,0.0182,0.605,200245,0.95,4WTcB9RAXGJwXLySJbrtu4,0.0,8,0.0762,-5.998,1,0.525,107.531,5,0.323,Sa-Roc,200245,7,2014,2014-07-15,Triangle Offensive featuring Narubi Selah (feat. Narubi Selah)
857,0.928,0.245,120705,0.145,0fcEAOYw14xErma6X3Lj6C,0.989,9,0.102,-21.374,0,0.0452,64.16,3,0.0625,Ambient Music Garden,120704,0,2018,2018-06-08,Devin 10
858,0.654,0.54,225000,0.151,3aGCh2B94iW0DBLVHla8uJ,0.95,7,0.0961,-23.21,1,0.0581,119.808,4,0.54,Mac-Nut,225000,0,2007,2007-03-28,Seanote...C-Note
859,0.00366,0.205,314267,0.963,0zSGORZHa8SLeS3v5QXD1N,0.5,7,0.372,-4.873,1,0.0862,156.94,4,0.342,my dead girlfriend,314266,12,2012,2012-03-14,conception for three forms of unhappiness at the state of existence
860,0.993,0.54,238520,0.129,3Wb3bHuRCUzV2vVhJvgoqd,0.881,2,0.102,-20.951,1,0.0734,75.015,4,0.352,Nina Pinzarrone,238520,3,2016,2016-06-22,"La rondine, Act II: ""Bevo al tuo fresco sorriso"" (Plies)"
861,0.754,0.487,355933,0.411,66zsiGMH4hlQU3jnZh1kij,0.000886,0,0.156,-8.58,0,0.0496,150.71,3,0.589,Peenaz Masani,355933,0,1991,1991-01-01,Dard Had Se
862,9.85e-05,0.291,233093,0.98,0j5zaeGHlsAVHCIFe7dqj2,0.769,2,0.0764,-3.864,1,0.0656,113.483,4,0.42,Trailer Camp,233093,0,2004,2004-01-01,Lacking Lactate
863,7.89e-05,0.535,207125,0.863,5qpKmVHyJeulU6zm0cUf4W,0.011,0,0.319,-5.272,1,0.0596,136.414,4,0.417,Third Eye Machine,207124,0,2012,2012-12-25,Armada
864,0.975,0.122,320347,0.325,6sJsr7ovqmjOE9gqtlUZG1,0.93,0,0.0856,-17.865,0,0.0452,82.302,4,0.0353,Mike Vickers,320346,0,2012,2012-10-17,Baptism By Blood
865,0.741,0.265,229790,0.998,6AISuiSaDi1wawAGvUblax,0.668,7,0.547,-14.257,1,0.695,141.484,4,0.017,Sleep Sounds of Nature,229789,0,2018,2018-07-26,Birds in the Beech Trees
866,0.488,0.478,231445,0.435,45LkrO8FYfxF18fYnbkDPi,0.00197,11,0.108,-9.87,0,0.041,121.92,4,0.433,Marty O'Reilly & the Old Soul Orchestra,231445,35,2015,2015-12-03,Shudder
867,0.285,0.722,187013,0.608,3peIPtRazrRW23UvULaTlB,0.00606,7,0.086,-9.2,1,0.0445,91.943,4,0.928,New Morrow,187013,0,2013,2013-02-23,Spread Out
868,0.932,0.131,516920,0.252,4ualdFkz9mK80DcQgPc8Ao,0.917,0,0.374,-15.853,1,0.0335,83.657,4,0.0739,Hanspeter Gmür,516919,0,2006,2006-02-08,"The Bride from Messina Ouverüre, Op. 100"
869,0.897,0.454,73652,0.174,4g1eJUsokmiIu3dX0I5qKJ,0.238,6,0.126,-17.213,1,0.0407,126.073,4,0.395,LL Kids Nursery Rhymes,73652,19,2018,2018-09-01,Songs For Eva
870,0.164,0.855,165253,0.841,2eHTuLUUJD87S46yARPiQa,0.0,7,0.362,-6.797,1,0.277,96.1,4,0.365,Ali B,165253,10,2012,2012-04-23,Shotgun
871,0.413,0.741,322288,0.524,1kDGf4A9rxJr3ApDNvHv1D,1.09e-06,11,0.0862,-12.531,0,0.0578,89.016,4,0.887,Bela,322288,0,2003,2003-05-08,Jai Jai Ganga Maa
872,1.54e-05,0.805,345211,0.88,3QahoUBp4zzS6NZoALYYeW,0.895,4,0.0995,-7.967,1,0.0741,128.009,4,0.811,Sin Sin,345211,0,2014,2014-02-28,Voodoo Doll - Shader Remix
873,5.46e-05,0.481,193259,0.911,2B8pEvumU2gdgJpnwCxXdA,0.000519,8,0.101,-6.096,1,0.0963,122.11,4,0.36,Frank Iero,193259,6,2016,2016-09-26,Remedy
874,0.00358,0.732,523171,0.887,2UREmmNXlZu8f92P8jkRHe,0.718,11,0.172,-7.342,0,0.044,133.015,4,0.0415,Liquid Space,523171,0,2016,2016-08-12,Let's Create
875,0.0365,0.864,180744,0.454,6QnuUNwvnx1WI5UBpdrSWL,0.0,10,0.107,-10.583,0,0.287,159.984,4,0.52,Paul Wall,180744,13,2017,2017-02-03,Top Down Like the Ceiling Fell
876,0.785,0.383,216027,0.161,22Gbl2frMo6xBBYTOZI77z,0.0,5,0.13,-11.38,1,0.048,179.328,5,0.292,Lotti Krekel,216026,3,2009,2009-01-01,Ich möchte zu Foss nach Kölle jon
877,0.985,0.249,80977,0.00858,5QCeGhniIbvq2Gcb5XXqOx,0.364,5,0.0789,-24.639,1,0.0467,117.984,3,0.243,John Keys,80977,0,2012,2012-08-20,Ubi Caritas Et Amor (Canticum Taize) [Instrumental Version]
878,0.495,0.783,180496,0.109,0NHJPdNrjiMXqysRAXc24q,0.0,1,0.0811,-20.646,0,0.951,58.709,4,0.549,Lukas Rieger,180496,5,2017,2017-11-06,"Der Lukas Rieger Code, Kapitel 55"
879,0.0101,0.572,258009,0.828,0b27rjMnpfZNLHlcqKxuop,0.298,9,0.35,-8.63,0,0.0733,139.989,4,0.381,Samzing,258008,0,2017,2017-04-21,Metallic - Original Mix
880,0.00035,0.453,255284,0.996,4T2Ri3P6es7RYEeNf8A4Qw,0.216,4,0.301,-5.009,0,0.0787,140.015,4,0.548,Cyanotic,255283,0,2006,2006-09-14,Suspension Of Disbelief (Stomp Purity Mix V2)
881,9.19e-05,0.486,485736,0.892,5R0na5EXP4ikHgZatymiIO,0.629,10,0.152,-9.431,0,0.052,136.992,4,0.136,Will Dukster,485736,0,2011,2011-04-11,Shortlove (Part Two) - Adam Nickey Remix
882,0.03,0.635,183014,0.688,2UxuU8fjNyCz40v1cSK4CB,1.09e-06,10,0.192,-9.211,0,0.0472,120.104,4,0.696,George Dare,183013,0,2015,2015-11-05,"Nebraska Football, Mighty Horsemen of Nebraska"
883,0.8,0.472,428042,0.348,6MTHib6fMNon7mlw6d2Cof,0.0,5,0.0706,-11.32,1,0.0768,91.985,4,0.493,Vanseraf,428041,0,2010,2010-08-10,Gigi l'amoroso
884,0.606,0.673,236540,0.787,1mgZLRv81IF8J4vQknU29v,0.0,1,0.144,-7.195,0,0.0313,124.985,4,0.624,Oxana Eliahu,236539,0,2005,2005-03-03,I Am Calling You (feat. Ronen Shalom)
885,0.993,0.556,187022,0.0908,5GsfYjc6rNs0zYremwg2hL,0.95,0,0.0693,-23.779,1,0.0557,91.033,4,0.282,Wolfgang Amadeus Mozart,187021,0,2016,2016-09-03,"O Calpe! Dir donnerts am Fuße, K. 386d"
886,0.689,0.656,176240,0.732,41Ez22AtTgbRcVl9vxNOBp,0.792,11,0.0888,-10.037,1,0.0339,131.396,4,0.662,Buffalo Springfield,176240,1,2018,2018-05-11,Kahuna Sunset
887,0.599,0.336,187560,0.442,0cdeeYBl5RzJza9rCeh571,0.00251,2,0.0879,-6.356,1,0.0322,105.859,4,0.186,Ronan Le Bars,187560,4,2012,2012-05-21,Jackie's Tune
888,0.252,0.499,183424,0.855,2x9cbH1cAS4Cnto8UPYkcn,0.0,8,0.243,-5.175,0,0.0303,97.925,4,0.735,Pernilla Andersson,183423,24,2010,2010-08-20,Desperados
889,0.965,0.0595,235937,0.0859,0uvJ8s7JAapAE0CIL8h4q8,0.967,10,0.107,-24.058,1,0.0436,68.839,4,0.0377,Zen Meditation and Natural White Noise and New Age Deep Massage,235937,0,2018,2018-12-04,Sensitivity and Care
890,0.963,0.167,103999,0.0257,7nkxdpfOfcOvJJ6ZSUm3eE,0.0289,5,0.115,-30.785,1,0.0389,56.923,4,0.0281,Liam Parradine,103998,0,2018,2018-02-09,The Entrance to Valhalla
891,0.191,0.792,139200,0.811,5g2cbkgP79lves2zBJP2NV,0.0,10,0.15,-3.747,0,0.297,94.005,4,0.931,Phat Kat,139200,3,2017,2017-11-22,Dedication to da Suckers 2004
892,0.96,0.5,226793,0.0931,5nuOFlcoGtkler8HDCIKcK,1.98e-05,7,0.111,-18.789,1,0.0386,134.278,4,0.334,Gilbert Montagné,226792,9,2009,2009-12-14,Près De Toi
893,0.0101,0.196,152200,0.931,0xNg6Ooi99RjIR3djePnd4,1.02e-06,7,0.44,-5.492,1,0.0449,205.21,4,0.88,Sloppy Seconds,152200,15,1989,1989-01-01,Leavin' On A Jet Plane
894,0.984,0.43,171013,0.0214,120gMC96m25TvcIJabiUav,0.926,2,0.118,-26.143,0,0.0616,117.227,4,0.0885,Debbie Wiseman,171013,14,2015,2015-03-09,The Smallest Compliment
895,0.00179,0.8,390027,0.769,0lPjXqrW89stIlmKv9SFWA,0.887,1,0.0736,-6.325,1,0.077,127.98,4,0.113,Mario Ochoa,390026,1,2009,2009-04-30,Lunatic - DJ Fist Shrink's Rmx
896,0.2,0.809,198107,0.612,5QiG5EPS29VQv50LBR1Tl9,0.0,1,0.0883,-7.442,1,0.348,97.928,4,0.95,HUG,198106,0,2012,2012-05-14,HUG (feat. Diversion Tactics)
897,1.41e-06,0.285,256223,0.868,5OiTfqwhmqwbkLOfadAeDg,0.428,2,0.189,-7.312,1,0.0428,124.302,4,0.539,Purling Hiss,256223,6,2012,2012-05-15,Lolita
898,0.0351,0.558,239000,0.746,7tAURDrlXI9NNnX1Cnd9oq,0.0,11,0.117,-6.878,1,0.0437,104.997,4,0.392,Liion,239000,0,2017,2017-10-27,Don't You - Toni NTO Remix
899,0.755,0.541,365443,0.387,6WSZrsfqI62ug4q6Eu0EUX,8.95e-06,2,0.243,-11.259,0,0.0342,119.777,4,0.413,Ali Sezer,365443,0,2015,2015-03-24,Türkülere Sor
900,0.197,0.681,160737,0.49,4OTlIPRLwhP1Ya0wX3Js8v,0.0,0,0.321,-8.629,1,0.0277,114.997,4,0.828,Evaldo Freire,160736,1,2000,2000-01-01,Minha Jangada
901,0.65,0.506,198467,0.0868,3MQe64ZjHXcqj7xUVEcBuw,0.0,5,0.0936,-16.513,0,0.0384,86.043,3,0.28,Linda Ronstadt,198466,10,2004,2004-04-27,El Crucifijo De Piedra (The Crucifix Of Stone)
902,0.975,0.313,72260,0.368,27O8b233ibxk33W0KUgG9o,0.788,9,0.103,-11.215,0,0.035,118.662,1,0.0962,Patrick Higgins,72260,0,2015,2015-07-24,"Curves, Points, Lines - No. 2"
903,0.00294,0.733,226893,0.715,69QfWEoWVraGPAuTOiCxgS,0.562,5,0.0676,-7.252,0,0.0473,125.02,4,0.931,ProSound Karaoke Band,226893,0,2014,2014-06-26,Bye Bye Boy (In the Style of Jennifer Ellison) [Karaoke with Background Vocal]
904,0.0752,0.719,98453,0.29,1uHm2RTltthDLVgzBQ3dVY,0.861,5,0.137,-15.601,1,0.11,146.084,4,0.961,Brian Wayy,98453,0,2016,2016-10-07,Segreto - No Accordion
905,0.0112,0.636,256907,0.92,3SVGjPLfID0qS78mk03c8Y,0.0,1,0.421,-3.46,0,0.0858,98.08,4,0.373,Snow,256906,2,2018,2018-06-22,Informer
906,0.969,0.137,318929,0.221,1G7N8UyLMfo2ju0KxwzZqu,0.627,5,0.0993,-14.116,1,0.0336,82.015,4,0.0734,Eurochor,318928,1,2017,2017-12-10,Every Knee Shall Bow
907,0.942,0.544,195467,0.346,7cb1Jhekmgr8EJqe8urhIW,0.0153,0,0.295,-9.611,1,0.0336,119.113,4,0.763,Alexandru Mica,195466,0,2009,2009-01-01,"Unde Mă Culcam, Dormeam"
908,0.0938,0.825,183640,0.945,0YCLwN2uoL1DFAq75yU1xc,7.18e-06,6,0.074,-3.577,1,0.0561,119.987,4,0.812,Leonce,183640,16,2018,2018-12-14,Whip It
909,0.981,0.0,86439,0.00223,6dC9HnbxNDmA1MxuK5lqNH,0.0,2,0.0795,-24.051,1,0.0,0.0,0,0.0,Cia do Tijolo,86439,1,2018,2018-09-17,O Vos Omnes / Verônica
910,0.00858,0.635,279263,0.61,7eIh2xvexH5KndEDfQ9hYQ,0.000112,4,0.121,-9.742,0,0.0506,84.087,4,0.268,G Tom Mac,279263,0,2012,2012-12-08,"Once Betrayed - Featured in the 2004 TV Series ""as the World Turns""."
911,1.88e-06,0.805,468431,0.694,7A7DzqwBy1L2Kh3oBSyUpg,0.622,1,0.119,-6.509,1,0.0826,124.988,4,0.626,Lula Circus,468431,0,2015,2015-08-18,Maccaja - Soul Minority Remix
912,0.164,0.679,168173,0.498,63SEyW0uxtL40JZZWYqBZ8,0.000461,3,0.0902,-12.904,1,0.0401,117.656,4,0.467,Ray Lewis,168173,1,2010,2010-01-01,Under The Boardwalk
913,0.413,0.653,231818,0.948,5adGmORn6WfMTEjAUo0GKm,0.0,1,0.0465,-0.711,1,0.159,175.941,4,0.848,Harman Dhindsa,231818,0,2016,2016-04-15,Taur Tabahi
914,0.995,0.587,175595,0.0735,5MZTMcnMdriMoAjapCMgZu,0.935,7,0.138,-21.054,1,0.0967,137.343,4,0.221,Emotion Piano Label,175595,0,2015,2015-05-13,A Memorable Night
915,0.293,0.287,56960,0.547,3AQSoP7W2nKzT8XGOinkl4,0.0,9,0.263,-6.184,1,0.0359,134.72,3,0.836,The Birthday Crew,56960,0,2014,2014-07-01,Happy Birthday Hillary
916,0.797,0.639,222616,0.409,5xuheY48orAy63qfseKWcs,0.00834,7,0.297,-11.067,0,0.0368,130.656,4,0.421,Cy Coleman,222615,0,2015,2015-01-09,Lulu's Back In Town
917,0.046,0.658,200174,0.751,1a0j1hQKwNtrW8TBqK9HGw,0.000133,6,0.637,-5.953,0,0.0295,95.018,4,0.661,Jacob Westfall,200173,1,2015,2015-04-07,Powerless
918,0.719,0.684,86168,0.112,0FlT2LZflV8beFFqI4ik06,0.0,9,0.126,-18.284,0,0.873,113.68,4,0.574,Eduardo Galeano,86167,8,1996,1996-12-01,El Gol
919,0.835,0.446,105320,0.186,4u1Wt1r07v0Cza23h1hDp6,0.914,0,0.488,-15.143,1,0.028,96.841,4,0.189,Mark S. Crocker,105319,0,2016,2016-06-14,Royal Coronation
